PROG_ID;FIRST_TIME;NAME;ROLE
NMAG03009715;18.05.2015 18:00;Karl Eirik Schjøtt-Pedersen;Intervjuobjekt
NMAG03009715;18.05.2015 18:00;Harald Andersen;Intervjuobjekt
NMAG03009715;18.05.2015 18:00;Morten Høglund;Intervjuobjekt
NMAG03009715;18.05.2015 18:00;Audun Aagre;Intervjuobjekt
NMAG03009715;18.05.2015 18:00;Guri Tyldum;Intervjuobjekt
NMAG03009715;18.05.2015 18:00;Jørgen Næsje;Intervjuobjekt
NMAG03009715;18.05.2015 18:00;Eskil Vogt;Intervjuobjekt
NMAG03009715;18.05.2015 18:00;Børge Tomter;Intervjuobjekt
NMAG03012015;18.06.2015 18:00;;
MNMA03001912;26.01.2012 18:03;;
MNAN11005211;25.12.2011 09:03;;
MNMA03013312;04.07.2012 18:00;;
MNMA03024511;09.12.2011 18:03;;
MNMA03024611;12.12.2011 18:03;;
MNMA03007612;16.04.2012 18:00;;
MNMA03004912;08.03.2012 18:03;;
MNMA03005612;19.03.2012 18:00;;
MNMA03006712;03.04.2012 18:00;;
MNMA03007212;10.04.2012 18:00;Carl Johan Rimstad;Redigerer
MNMA03007212;10.04.2012 18:00;Anne Grosvold;Programleder
MNMA03007212;10.04.2012 18:00;Knut Magnus Berge;Kommentator
MNMA03007212;10.04.2012 18:00;Sigurd Falkenberg Mikkelsen;Korrespondent
MNMA03007212;10.04.2012 18:00;Inga Bejer Engh;Intervjuobjekt
MNMA03007212;10.04.2012 18:00;Geir Lippestad;Intervjuobjekt
MNMA03007212;10.04.2012 18:00;Kjersti Narud;Intervjuobjekt
MNMA03007212;10.04.2012 18:00;Pål Hartvig;Intervjuobjekt
MNMA03011312;06.06.2012 18:00;Carl Johan Rimstad;Redigerer
MNMA03011312;06.06.2012 18:00;Sverre Tom Radøy;Programleder
MNMA03011312;06.06.2012 18:00;Trond Giske;Intervjuobjekt
MNMA03011312;06.06.2012 18:00;Jonas Gahr Støre;Intervjuobjekt
MNMA03011312;06.06.2012 18:00;Steinar Mediaas;Intervjuobjekt
MNMA03011312;06.06.2012 18:00;Petter Eiken;Intervjuobjekt
MNMA03011312;06.06.2012 18:00;Petter Furulund;Intervjuobjekt
MNMA03011312;06.06.2012 18:00;Erna Hagensen;Intervjuobjekt
MNMA03011312;06.06.2012 18:00;John Irving;Intervjuobjekt
MNMA03011312;06.06.2012 18:00;Arne Johansen;Intervjuobjekt
MNMA03011312;06.06.2012 18:00;Einar Lie;Intervjuobjekt
MNMA03011312;06.06.2012 18:00;Jennifer Williams;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Lisbeth Sellereite;Redigerer
MNMA03023612;26.11.2012 18:00;Sverre Tom Radøy;Programleder
MNMA03023612;26.11.2012 18:00;Astrid Randen;Reporter
MNMA03023612;26.11.2012 18:00;Oda Holm Gulbrandsen;Skript
MNMA03023612;26.11.2012 18:00;Siri S. Hytten;Produsent
MNMA03023612;26.11.2012 18:00;Kyrre Nakkim;Kommentator
MNMA03023612;26.11.2012 18:00;Anders Anundsen;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Frank Aarebrot;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Martin Kolberg;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Silje Lundberg;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Arne Johan Vetlesen;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Trond Nordby;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Sarah Sørheim;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Steffen Kallbekken;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Haakon Li Dragland;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Rune Indrøy;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Henrik Harboe;Intervjuobjekt
MNMA03023612;26.11.2012 18:00;Øivind Kopperud;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Tove Nilsen Søetorp;Script
NMAG03004514;05.03.2014 18:00;Finn Lie;Redigerer
NMAG03004514;05.03.2014 18:00;Sigrid Sollund;Programleder
NMAG03004514;05.03.2014 18:00;Kristian Elster;Reporter
NMAG03004514;05.03.2014 18:00;Dag Dørum;Produsent
NMAG03004514;05.03.2014 18:00;Gunnar Staalesen;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Dagrun Eriksen;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Knut Gørvell;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Stine Renate Håheim;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Ulf Sverdrup;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Knut-Inge Klepp;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Anine Kierulf;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;John Arne Markussen;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Reidun Kjelling Nybø;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Henning Herrestad;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;-Kate Hansen-Bundt;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Eline Garmaker;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Karianne Skougstad Gamkinn;Intervjuobjekt
NMAG03004514;05.03.2014 18:00;Jorun Thørring;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Erik Sandbraaten;Redigerer
MNMA03020412;11.10.2012 18:00;Sverre Tom Radøy;Programleder
MNMA03020412;11.10.2012 18:00;Tove Nilsen Søetorp;Skript
MNMA03020412;11.10.2012 18:00;Dag Dørum;Produsent
MNMA03020412;11.10.2012 18:00;Marta Norheim;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Svein Flåtten;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Karin Andersen;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Stein Lier-Hansen;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Knut Ødegård;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Harald Bøckman;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Mads Kaggestad;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Anders Solheim;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Janneken Øverland;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Øyvind Holen;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Trgyve Slagsvold Vedum;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Gunnar Dalen;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Atle Guttormsen;Intervjuobjekt
MNMA03020412;11.10.2012 18:00;Wojoud Mejalli;Intervjuobjekt
MNMA03003213;14.02.2013 18:00;;
MNMA03003913;25.02.2013 18:00;Carl Johan Rimstad;Redigerer
MNMA03003913;25.02.2013 18:00;Sigrid Sollund;Programleder
MNMA03003913;25.02.2013 18:00;Oda Holm Gulbrandsen;Skript
MNMA03003913;25.02.2013 18:00;Anne Katrine Førli;Produsent
MNMA03003913;25.02.2013 18:00;Hege Moe Eriksen;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Jostein Gaarder;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Janne Raanes;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Trine Skei Grande;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Siv Jensen;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Kjell Erik Øie;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Per Sandberg;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Heidi Nordby Lunde;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Eli Gunhild By;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Anne Lindboe;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Birgitta Fyrand;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Elisabetta Cassina Wolf;Intervjuobjekt
MNMA03003913;25.02.2013 18:00;Gunnhild Lærum;Intervjuobjekt
MNMA03004213;28.02.2013 18:00;Lisbeth Sellereite;Redigerer
MNMA03004213;28.02.2013 18:00;Anne Grosvold;Programleder
MNMA03004213;28.02.2013 18:00;Tove Nilsen Søetorp;Skript
MNMA03004213;28.02.2013 18:00;Dag Dørum;Produsent
MNMA03004213;28.02.2013 18:00;Jon Gelius;Korrespondent
MNMA03004213;28.02.2013 18:00;Trond Giske;Intervjuobjekt
MNMA03004213;28.02.2013 18:00;Svein Flåtten;Intervjuobjekt
MNMA03004213;28.02.2013 18:00;Anne Holt;Intervjuobjekt
MNMA03004213;28.02.2013 18:00;Heidi Nordby Lunde;Intervjuobjekt
MNMA03004213;28.02.2013 18:00;Hans Rossine;Intervjuobjekt
MNMA03004213;28.02.2013 18:00;Kalle Moene;Intervjuobjekt
MNMA03004213;28.02.2013 18:00;Harald T. Nesvik;Intervjuobjekt
MNMA03004213;28.02.2013 18:00;Tor Vagn Lid;Intervjuobjekt
MNMA03004213;28.02.2013 18:00;Per Gunnar Skorge;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Hanne Lunaas;Redigerer
MNMA03010713;30.05.2013 18:00;Anne Grosvold;Programleder
MNMA03010713;30.05.2013 18:00;Olav Rønneberg;Reporter
MNMA03010713;30.05.2013 18:00;Tove Nilsen Søetorp;Skript
MNMA03010713;30.05.2013 18:00;Sara Victoria Rygg;Produsent
MNMA03010713;30.05.2013 18:00;Janne Raanes;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Lars Haltbrekken;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Mette Yvonne Larsen;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Trygve Slagsvold Vedum;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Jan Bøhler;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Nina Braathen Hjortdal;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Marit Hermansen;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Julie Brodtkorb;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Ellen Øseth;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Anders Giæver;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Gerd Kristiansen;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Kristina Jullum Hagen;Intervjuobjekt
MNMA03010713;30.05.2013 18:00;Per T.Lund;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Carl Johan Rimstad;Redigerer
MNMA03011413;10.06.2013 18:00;Sverre Tom Radøy;Programleder
MNMA03011413;10.06.2013 18:00;Tove Nilsen Søetorp;Skript
MNMA03011413;10.06.2013 18:00;Siri Storstein Hytten;Produsent
MNMA03011413;10.06.2013 18:00;Magnus Bratten;Produsent
MNMA03011413;10.06.2013 18:00;Harald Magnus Andreassen;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Knut Arild Hareide;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Bård Hoksrud;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Terje Tinholt;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Heikki Holmås;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Espen Barth Eide;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Are Kvistad;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Anne-Marie Helland;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Ingvild Eide Graff;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Henrik Thune;Intervjuobjekt
MNMA03011413;10.06.2013 18:00;Henrik Huitfeldt;Intervjuobjekt
MNMA03015113;31.07.2013 18:00;Lisbeth Sellereite;Redigerer
MNMA03015113;31.07.2013 18:00;Kristin Halvorsen;Medvirkende
MNMA03015113;31.07.2013 18:00;Anniken Huitfeldt;Medvirkende
MNMA03015113;31.07.2013 18:00;Knut Arild Hareide;Medvirkende
MNMA03015113;31.07.2013 18:00;Helge Rønning;Medvirkende
MNMA03015113;31.07.2013 18:00;Snorre Valen;Medvirkende
MNMA03015113;31.07.2013 18:00;Elisabeth Aspaker;Medvirkende
MNMA03015113;31.07.2013 18:00;Karl Inge Rotmo;Medvirkende
MNMA03015113;31.07.2013 18:00;Per Anders Langerød;Medvirkende
MNMA03015113;31.07.2013 18:00;Peter N. Myhre;Medvirkende
MNMA03015113;31.07.2013 18:00;Arild Dyngeland;Medvirkende
MNMA03015113;31.07.2013 18:00;Tove Bjørgås;Medvirkende
MNMA03015113;31.07.2013 18:00;Maren Sæbø;Medvirkende
MNMA03015113;31.07.2013 18:00;Inger Lise Blyverke;Medvirkende
MNMA03015113;31.07.2013 18:00;Mathias Gøranson;Medvirkende
MNMA03015113;31.07.2013 18:00;Pål Grøndal;Medvirkende
MNMA03015113;31.07.2013 18:00;Mattias Göransson;Medvirkende
MNMA03015113;31.07.2013 18:00;Sverre Tom Radøy;Programleder
MNMA03015113;31.07.2013 18:00;Axel Wilhelm Due;Reporter
MNMA03015113;31.07.2013 18:00;Ida Myklebost;Reporter
MNMA03015113;31.07.2013 18:00;Astrid-Helen Holm;Reporter
MNMA03015113;31.07.2013 18:00;Lilly Fritzman;Reporter
MNMA03015113;31.07.2013 18:00;Marit Holmquist Fenne;Reporter
MNMA03015113;31.07.2013 18:00;Bente Alice Westgård;Skript
MNMA03015113;31.07.2013 18:00;Gry Elisabeth Veiby;Produsent
MNMA03015113;31.07.2013 18:00;Lars Sigurd Sunnanå;Korrespondent
MNMA03018713;19.09.2013 18:00;Beate Haugtrø;Redigerer
MNMA03018713;19.09.2013 18:00;Sverre Tom Radøy;Programleder
MNMA03018713;19.09.2013 18:00;Tove Nilsen Søetorp;Skript
MNMA03018713;19.09.2013 18:00;Dag Dørum;Produsent
MNMA03018713;19.09.2013 18:00;Arne Strand;Kommentator
MNMA03018713;19.09.2013 18:00;Trine Eilertsen;Kommentator
MNMA03018713;19.09.2013 18:00;Kjersti Haugland;Intervjuobjekt
MNMA03018713;19.09.2013 18:00;Sverre Lodgaard;Intervjuobjekt
MNMA03018713;19.09.2013 18:00;Mette Hanekamhaug;Intervjuobjekt
MNMA03018713;19.09.2013 18:00;Daniel Skjeldam;Intervjuobjekt
MNMA03018713;19.09.2013 18:00;Charlotte Myrbråten;Intervjuobjekt
MNMA03018713;19.09.2013 18:00;Jan F. Qvigstad;Intervjuobjekt
MNMA03018713;19.09.2013 18:00;Knut Anton Mork;Intervjuobjekt
MNMA03018713;19.09.2013 18:00;Pål Bratbak;Intervjuobjekt
MNMA03018713;19.09.2013 18:00;Vibeke Hammer Madsen;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Tove Nilsen Søetorp;Script
MNMA03022913;18.11.2013 18:00;Carl Johan Rimstad;Redigerer
MNMA03022913;18.11.2013 18:00;Anne Grosvold;Programleder
MNMA03022913;18.11.2013 18:00;Eivind Molde;Reporter
MNMA03022913;18.11.2013 18:00;Dag Dørum;Produsent
MNMA03022913;18.11.2013 18:00;Lars Haltbrekken;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Anders Anundsen;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Svein Flåtten;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Frederic Hauge;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Erlend Wiborg;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Nils T.Bjørke;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Gjermund Hagesæter;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Hans Sverre Sjøvold;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Hadia Tajik;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Truls Wickholm;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Janneken Øverland;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Live Kleveland;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Athar Ali;Intervjuobjekt
MNMA03022913;18.11.2013 18:00;Knut Houge;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Finn Lie;Redigerer
NMAG03021015;22.10.2015 18:00;Sigrid Sollund;Programleder
NMAG03021015;22.10.2015 18:00;Dag Dørum;Produsent
NMAG03021015;22.10.2015 18:00;Per Sandberg;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Daniel Skjeldam;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Kjersti Toppe;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Morten Rostrup;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Frank Bakke-Jensen;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Svenn Arne Lie;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Geir Toskedal;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Erling Holmøy;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Tone Tellevik Dahl;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Kristin Ørmen Johnsen;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Gro Tvedt Anderssen;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Sylvi Listhaug;Intervjuobjekt
NMAG03021015;22.10.2015 18:00;Tore Hattrem;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Tove Nilsen Søetorp;Script
NMAG03002614;06.02.2014 18:00;Lisbeth Sellereite;Redigerer
NMAG03002614;06.02.2014 18:00;Anne Grosvold;Programleder
NMAG03002614;06.02.2014 18:00;Bjørnar Moxnes;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Stein Erik Hagen;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Kjetil Selvik;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Geir Helgesen;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Morten Traavik;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Eirik Lae Solberg;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Libe Rieber-Mohn;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Silje Gripsrud;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Øystein Sundelin;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Einar Lie;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Terje Erikstad;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Truls Wickholm;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Anders Heger;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Trond Bentestuen;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Jon Gunnar Pedersen;Intervjuobjekt
NMAG03002614;06.02.2014 18:00;Harald Stavn;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Tove Nilsen Søetorp;Script
NMAG03002914;11.02.2014 18:00;Beate Haugtrø;Redigerer
NMAG03002914;11.02.2014 18:00;Gry Blekastad Almås;Programleder
NMAG03002914;11.02.2014 18:00;Dag Dørum;Produsent
NMAG03002914;11.02.2014 18:00;Knut Olav Åmås;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Stein Erik Ulvund;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Fabian Stang;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Mazyar Keshvari;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Geir Bekkevold;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Marianne Marthinsen;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Helga Pedersen;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Stein Lier Hansen;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Karin Julsrud;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Gjermund Hagesæter;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Frode Forfang;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;lasse jangås;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Elisabeth Gerhardsen;Intervjuobjekt
NMAG03002914;11.02.2014 18:00;Ola Bernhus;Intervjuobjekt
NMAG03006814;07.04.2014 18:00;Oda Holm Gulbrandsen;Script
NMAG03006814;07.04.2014 18:00;Eli Kyrkjebø;Redigerer
NMAG03006814;07.04.2014 18:00;Gry Blekastad Almås;Programleder
NMAG03006814;07.04.2014 18:00;Eivind Waage;Produsent
NMAG03006814;07.04.2014 18:00;Magnus Takvam;Kommentator
NMAG03006814;07.04.2014 18:00;Drude Beer;Kommentator
NMAG03006814;07.04.2014 18:00;Lars Haltbrekken;Intervjuobjekt
NMAG03006814;07.04.2014 18:00;Solveig Horne;Intervjuobjekt
NMAG03006814;07.04.2014 18:00;Sveinung Rotevatn;Intervjuobjekt
NMAG03006814;07.04.2014 18:00;Øyvind Isachsen;Intervjuobjekt
NMAG03006814;07.04.2014 18:00;Tor Arne Solbakken;Intervjuobjekt
NMAG03006814;07.04.2014 18:00;Henrik Placht;Intervjuobjekt
NMAG03006814;07.04.2014 18:00;Hilde Lidén;Intervjuobjekt
NMAG03006814;07.04.2014 18:00;Saynab Mohamud;Intervjuobjekt
NMAG03006814;07.04.2014 18:00;Sonja Krohn;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Lars Christian Rød;Script
NMAG03007514;16.04.2014 18:00;Carl Johan Rimstad;Redigerer
NMAG03007514;16.04.2014 18:00;Hege Holm;Programleder
NMAG03007514;16.04.2014 18:00;Anne Grosvold;Reporter
NMAG03007514;16.04.2014 18:00;Ingvild Edvardsen;Reporter
NMAG03007514;16.04.2014 18:00;Jaran Ree Michelsen;Reporter
NMAG03007514;16.04.2014 18:00;Ingvild Braut;Reporter
NMAG03007514;16.04.2014 18:00;Eivin Waage;Produsent
NMAG03007514;16.04.2014 18:00;Gro Holm;Korrespondent
NMAG03007514;16.04.2014 18:00;Sidsel Wold;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Trond Giske;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Randi Rosenqvist;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Ketil Solvik-Olsen;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Marit Reiersgård;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Frithjof Jacobsen;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Fredrik Wandrup;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Torkjell Leira;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Åshild Svensson;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Håkon Brækhus;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Håvard Simon Nilsen;Intervjuobjekt
NMAG03007514;16.04.2014 18:00;Asle Rossavik;Intervjuobjekt
NMAG03008714;02.05.2014 18:00;Tove Nilsen Søetorp;Script
NMAG03008714;02.05.2014 18:00;Finn Lie;Redigerer
NMAG03008714;02.05.2014 18:00;Erik Wold;Programleder
NMAG03008714;02.05.2014 18:00;Maria Lavik;Reporter
NMAG03008714;02.05.2014 18:00;Erik Berg;Reporter
NMAG03008714;02.05.2014 18:00;Magnus Bratten;Reporter
NMAG03008714;02.05.2014 18:00;Jaran Ree Michelsen;Reporter
NMAG03008714;02.05.2014 18:00;Eivind Waage;Produsent
NMAG03008714;02.05.2014 18:00;Lars Nehru Sand;Kommentator
NMAG03008714;02.05.2014 18:00;Anders Tvegård;Korrespondent
NMAG03008714;02.05.2014 18:00;Hans-Wilhelm Steinfeld;Korrespondent
NMAG03008714;02.05.2014 18:00;Solveig Horne;Intervjuobjekt
NMAG03008714;02.05.2014 18:00;Siv Jensen;Intervjuobjekt
NMAG03008714;02.05.2014 18:00;Jonas Gahr Støre;Intervjuobjekt
NMAG03008714;02.05.2014 18:00;Trygve Slagsvold Vedum;Intervjuobjekt
NMAG03008714;02.05.2014 18:00;Anders Romarheim;Intervjuobjekt
NMAG03008714;02.05.2014 18:00;Per Sandberg;Intervjuobjekt
NMAG03008714;02.05.2014 18:00;Tor Bukkvoll;Intervjuobjekt
NMAG03008714;02.05.2014 18:00;Erling Borgen;Intervjuobjekt
NMAG03008714;02.05.2014 18:00;PeggyHessen Følsvik;Intervjuobjekt
NMAG03008714;02.05.2014 18:00;Andreas Hatlevik;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Bente Alice Westgård;Script
NMAG03008914;06.05.2014 18:00;Carl Johan Rimstad;Redigerer
NMAG03008914;06.05.2014 18:00;Gry Blekastad Almås;Programleder
NMAG03008914;06.05.2014 18:00;Gry Blekastad Almås;Reporter
NMAG03008914;06.05.2014 18:00;Hege Holm;Reporter
NMAG03008914;06.05.2014 18:00;Lin Gabrielsen;Reporter
NMAG03008914;06.05.2014 18:00;Magnus Bratten;Reporter
NMAG03008914;06.05.2014 18:00;Bjørn Atle Gildestad;Reporter
NMAG03008914;06.05.2014 18:00;Ingvild Braut;Reporter
NMAG03008914;06.05.2014 18:00;Dag Dørum;Produsent
NMAG03008914;06.05.2014 18:00;Hans-Wilhelm Steinfeld;Kommentator
NMAG03008914;06.05.2014 18:00;Åse Marit Befring;Kommentator
NMAG03008914;06.05.2014 18:00;Magnus Takvam;Kommentator
NMAG03008914;06.05.2014 18:00;Rigmor Aasrud;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Hans Olav Syversen;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Anette Trettebergstuen;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Eli Hagen;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Merete Furuberg;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Svein Harberg;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Leif Forsell;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Nils Bjørke;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Carl I. Hagen;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Crystal Collins;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Egil Lothe;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Torkil Amland;Intervjuobjekt
NMAG03008914;06.05.2014 18:00;Bogdan Osyka;Intervjuobjekt
NMAG03010714;30.05.2014 18:00;;
NMAG03012814;30.06.2014 18:00;Oda Holm Gulbrandsen;Script
NMAG03012814;30.06.2014 18:00;Frode Thorshaug;Redigerer
NMAG03012814;30.06.2014 18:00;Gry Blekastad Almås;Programleder
NMAG03012814;30.06.2014 18:00;Alf Hartgen;Produsent
NMAG03012814;30.06.2014 18:00;Sverre Lodgaard;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Iselin Nybø;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Børre Hagen;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Tove Karoline Knutsen;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Camilla Stoltenberg;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Jorodd Asphjell;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Merethe Smith;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Vidar Brein-Karlsen;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Lena Nymark;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Tone Trøen;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Reid Krohn Pettersen;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Anders Ihler;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Truls Tønnessen;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Gry Bråtømyr;Intervjuobjekt
NMAG03012814;30.06.2014 18:00;Jan Erik Faane;Intervjuobjekt
NMAG03014914;29.07.2014 18:00;Bente Alice Westgård;Script
